date,revenue
2023-02-28 19:20:59.831439,989.72
2023-03-31 19:20:59.831439,977.09
2023-04-30 19:20:59.831439,1040.53
2023-05-31 19:20:59.831439,1061.36
2023-06-30 19:20:59.831439,1065.93
2023-07-31 19:20:59.831439,1001.9
2023-08-31 19:20:59.831439,1090.43
2023-09-30 19:20:59.831439,1139.12
2023-10-31 19:20:59.831439,1058.3
2023-11-30 19:20:59.831439,1116.31
2023-12-31 19:20:59.831439,1091.47
2024-01-31 19:20:59.831439,1089.32
2024-02-29 19:20:59.831439,1127.53
2024-03-31 19:20:59.831439,1170.25
2024-04-30 19:20:59.831439,1144.48
2024-05-31 19:20:59.831439,1132.79
2024-06-30 19:20:59.831439,1207.34
2024-07-31 19:20:59.831439,1127.01
2024-08-31 19:20:59.831439,1216.73
2024-09-30 19:20:59.831439,1270.59
2024-10-31 19:20:59.831439,1230.67
2024-11-30 19:20:59.831439,1261.66
2024-12-31 19:20:59.831439,1255.46
2025-01-31 19:20:59.831439,1205.92
2025-02-28 19:20:59.831439,1227.3
2025-03-31 19:20:59.831439,1124.17
2025-04-30 19:20:59.831439,1312.34
2025-05-31 19:20:59.831439,1334.89
2025-06-30 19:20:59.831439,1221.0
2025-07-31 19:20:59.831439,1361.1
2025-08-31 19:20:59.831439,1326.24
2025-09-30 19:20:59.831439,1346.48
2025-10-31 19:20:59.831439,1406.22
2025-11-30 19:20:59.831439,1435.7
2025-12-31 19:20:59.831439,1264.2
2026-01-31 19:20:59.831439,1323.43
